1296	1	a	I've had life changing chicken before (see my review of Bolton's Hot Chicken in Nashville), but this is the GOOD kind of momentous chicken.\n\nChick'n Bubbly's Korean Fried Chicken is THE BEST. SO FREAKING GOOD. It's the perfect level of crisp fried-ness. It's like crispy fluffy heavenly clouds of coating around the chicken with the most delicious soy garlic sauce perfectly glazed like a silver lining around the aforementioned delicious coating. Yep, I've come up with the perfect metaphor now, it's like throwing heaven in a deep fryer and coating it with savory asian sauce.\n\nDear lord, you need to eat here (yes God, you need to eat here too). A couple of side notes, the soy garlic sauce is the best, you can get extra spicy sauce on the side to douse them with too (I do that, it is so yummy), and the daikon is the fresh kind, not like at sushi places.\n\nMy favorite thing to do for lunch when here? Place my order for a small size of wings, go next door to Oishii and get Kimchi and Wakame Salad for my sides :)\n\nPlease note, never get the french fries here. Literally the worst of my life, but the chicken is so good I can't bear to give them less than 5 stars.
1297	0	a	Fletcher Jones had its issues but this place just sucks. Drive up to service that includes obnoxious techs, that once the realize you have an appointment, won't help you if you were bleeding. There is a coordinator dressed like a Fremont Street hooker. Service writer tried some over played, cheesy up sell that was plain nauseating.  Can't wait to see what the service tech comes up with. Unfriendly,  unrefined, and ready to cater to the bottom of the barrel in Vegas. Steer clear of this place. Been coming here for years and wouldn't dream of coming back.  You can see its trying to be slick, but it's just scaly and rancid.\n\nBy the way. A service writer and the hooker were admonishing an old lady behind her back because she wasn't sure if she should take the crappy up sell. In front of me. Pathetic.
1298	1	a	Nice lady in the service area was very helpful with my oil change. Took advantage of the $24.95 deal and was out of there very quickly.
1299	0	a	We bought a car for cash at this place and they forced us to pull our credit saying it would be a soft pull just to verify identity and would not effect our score. But in fact they made a hard inquiry on our credit that says we were trying to apply for financing with them. When this was brought up to their attention, initially were refusing to do anything, then they said they would talk to their IT department and get back to us, never heard back from them again. Buyer beware!
1300	0	a	"Most of the sales consultants did not greet you, they walked away from you as if they were too busy with other stuff, and treat my family like we were \""air\"". They did not show enthusiastic to try to make a first initial greeting on new clients. Then I have to walk up to a sales (after 10 minutes searching vehicles in their lot). The sales was friendly but service was OK.  I did not think sales consultants in this dealership would be willing to work with me on my need regarding the specs of the car that I want.  So instead of purchasing a car in this dealership, I went to Findlay Toyota and purchased a 2015 Toyota Sienna last week after just spent 2 hours of talking to the sales consultant in Findlay Toyota  ."
1301	1	a	Lucky is amazing!!  We purchased a certificate that she had donated to the school fundraiser.  The menu that she provides has many wonderful items to choose from.  She came to our house prepared and ready to feed our family.  We chose the Pad Prik King and her Signature Fried Rice.. Phenomenal!!!  Her fried rice was so good we signed up our daughters to attend her FREE children's fried rice cooking class.  You can tell Lucky loves to cook.  She has a huge heart for our community, so reach out to her for your next meal or to take one of her wonderful cooking classes.
1302	1	a	What a great personal chef experience! Trained at a culinary school in Thailand, Lucky brings technique, great service, and a delicious dining experience to the -- heh-heh -- table. Would def recommend for a super fun and tasty night.
1303	1	a	We recently hired Lucky and two waiters for a birthday party at our house. They showed up on time and got everything set up/ready to go.   Lucky customized the menu for party of 12, and she is ok with changing the menu at last minute.  She uses fresh ingredients, it was delicious and healthy Thai food.  The crew also made sure the kitchen was all clean up before they left.
1304	1	a	The owner Derrick was my artist from the beginning of my tattoo addiction, he always treated me so well, made the sessions fly by with ease and always catered to my needs. I have seen some pretty shitty tattoos on close friends and I am super thankful that I found an artist from the beginning that knows his shit. \n\nThe shop he opened is incredibly appealing, a lot more upscale then most of the hole in the walls you find in Arizona. \n\nRecently I texted him about a piece and found out he was in an accident but sent me to Mike (I believe) and told me I would love his style and he was correct. \nThe artist banged out one of my favorite tattoos really quickly and exceeded my expectations!\n\nLove this place and the staff\n-Brittany nelson
1305	1	a	Excellent bakery that also offers breakfast and lunch. All of their pastries are made in house with only the highest quality ingredients. My favorite sweet is their signature bars. They are absolutely to die for!!!!!!!!!!! Everything is just so good though. Especially their gourmet breakfast burritos and Turkey Ciabatta sandwich. Highly recommended :)
1306	1	a	I tried a lot of coffees in Montreal and this by far the best I've found ! I love going there and have a chat with Jesse while he's making my coffee. Try the Gibraltar, it's really good !
1307	0	a	"Latt\u00e9 correct. \u00c7a vient juste d'ouvrir, donc pas encore de wifi, pas encore de viennoiseries....il reste encore pas mal de trucs \u00e0 avoir et/ou r\u00e9gler, c'est artistique comme caf\u00e9......un peu \""peace&love\"".....En plus, \u00e7a fait guise de buanderie, le m\u00eame style que ''Blanc De Blanc'' sur Villeneuve. Y'a aussi une petite terrasse qui donne sur St-Denis. Bof! dans mon cas, \u00e0 vous de voir maintenant!"
1308	1	a	So glad they are near where I live here in Middleton.. I love this store. Everyone is so nice and helpful with information. ALL the employees are super knowledgeable about pet food VERY helpful! My cats thank you !\n\nThe animals I meet coming from daycare or getting groomed all seem super happy when I get my next dog I will pick this place for grooming
1309	1	a	Rudy, the man that owns this store was very nice & has been in the business for 35 years. I took a ring in to get it appraised; he was professional & knowledgable! Cleaned it up for an optimized appraisal! It's a smaller, shop run by him & his wife; which made it seem (in my opinion) very personal, attention wise. I had a wonderful experience. Will go back to get my ring sized.
1310	1	a	I just had Rudy make me a chunky gold link bracelet and he is an absolute perfectionist !\nI am as well so the fact that I am so very pleased with his work gives you an idea of the caliber work he puts out.\nI live in the midwest and will not buy another piece of jewelry from anyone else.\nI am so grateful to know I have a jeweler now who is capable of doing anything!\nThanks Rudy,\n\nSusan Hoien
1311	1	a	My recent and first-time experience with Blueberry Jewelers was for repairs on a bracelet, hoop earring, and watch.  Rudy and Norma could not have been friendlier.  The repairs were done quickly and completely at a reasonable price.  I was so impressed by Rudy's passion and commitment to his profession and eagerness to please.  He seems to truly love what he does.  He can even create a piece just for you, if you require something beyond the fine selection of jewelry in the store.  I am so pleased to have Blueberry Jewelers in my immediate neighborhood.
1312	1	a	My wife and I are from Australia and we were looking for a mother ring for her.  I saw all the good reviews on Yelp  about Rudy and Norma so we paid them a visit. We were not disappointed.  Rudy made my wife a ring over the Xmas period in a timely fashion...and before we returned home.  My wife and I are extremely happy with the  craftsmanship and quality of the ring.  THANKS Rudy !!!
1313	1	a	Located at Volcano Grille's old spot which just moved down the street on 215 & Durango\n\n[CUISINE]\nWoah. Absolutely AMAZING. I ordered quite a few things to split with the party I was with and was extremely pleased with everything we ordered.\n\nSalmon Taco: the sauce has a slight wasabi flavor. I typically don't like wasabi but this was so light and beautifully done. The fish was very fresh!\n\nChidori Bento: This free range, hormone free, dark meat chicken was incredible. The bento was complemented with a small seaweed salad, a spring salad, tempura (omg that sweet red onion), and a steamed egg. Yummy!!!\n\nChilean Sea Bass: Wow! My favorite thing so far! (I'm coming back to try that certified angus beef ribeye steak, looks freaking amazing!) This outer layer was seared to a perfect crisp. Wow. Just wow. Eat it.\n\n[DECOR]\nThis small boutique restaurant has beautiful chairs  and large wall to wall windows. They kept the hand painted murals from Volcano Grille which was a full wall of bamboo on one wall and a Japanese Caligraphy art inspired Volcano on the other wall.\n\n[SERVICE]\nThe server was very nice. The chefs took the time to greet us and talk about the food, they are all so sweet! The beautiful pastry chef also came out and described the desserts in detail, I was in such awe that I ordered everything! I was not dissapointed! I'm so full I might die though! Haha!\n\n[PRICE]\nA great deal for the quality of food. The specialties such as the filet mignon, the Chilean sea bass, and the certified Angus beef rib eye (24oz!) are all top notch quality. I'm happy they described in detail other menu items, I want to try everything here! I will be back!
1314	1	a	This cool, cozy new restaurant is insanely amazing! DEALicious meal (good quality food at reasonable price). Some of its tastiest dishes are truffle edamame, miso seabass, rock shrimp, black cod.....oh even TACO ! We tried tuna, salmon, beef and crab taco. Especially crab taco offer a dazzling mouthful the likes of which we're never tasted.....trust me; order of 4 tacos will not be enough....not to mention SCALLOPS import from Hokkaido Japan! in addition to being fresh and flavorful, they are HUGE. The food is artfully prepared and delicious. The chefs are so talented and staff are so friendly . 5 stars restaurant's quality for 3 stars restaurant's price! Definitely, this place is on the top of our list! Two thumbs up :-)
1315	1	a	New neighborhood restaurant?! We have to check it out, and we did. \n\nWhat we ordered: \n\nChawan Mushi - Not steamed in the typical cup-size, but rather a wider, slightly shallow dish. Also, their version did not have any meats or veges in the custard. Regardless of the variations, I enjoyed the creamy texture of the custard and the flavor. I did not miss the meat and veges, and liked the fine slivers of pepper garnish as the added texture and flavor. \n\nBeef Gyoza - \nI'm still undecided about this dish. I know the gyoza were made with good quality Angus beef, but I'm not sure I am ok that the beef was cooked medium-rare inside. \n\nBone Marrow - It was good and it was certainly a larger portion than expected. The salts on the side were not needed, as the top of the bones were sprinkled with enough salt. Not a huge fan of the tortilla chips that came with it and there was not enough for the two large pieces anyway. \n\nChilean Sea Bass - Always a solid bet with Chilean Sea Bass.. and was no different here. The fish was pan-fried, not overcooked and seasoned well. The jalapeno sauce sounds overwhelming but complemented the white fish, and added a freshness. It kind of reminds me of dishes they serve in the tropics. The menu tells you the oz. the fish will be, but the one we received looked larger than what was stated\n\nFried banana dessert - the fried banana with the Phllyo Dough was good, the Green Tea ice Cream was good... separately though. \n\nYes, it's true, they have large bottles of Panna for $3 - that's a steal for a restaurant. \n\nLooking forward to coming back to try other things. Maybe I'll run into LJ! Lol!
1316	1	a	I really enjoyed a nice dinner for 3 at this restaurant. We ate for under $75 for 3 people and we're satisfied. The food is good and presented well. Some items may need a touch more salt, but the overall experience will have me coming back again. I especially am hapoy that foie gras is available down the street from home when I'm craving it
1317	1	a	Yum. Amazing food, more people need to give this place business. Friendly wait staff and humble chef.
1318	1	a	Yummy in my tummy!! New cute small place. Loved that it wasn't really big. Service was good. They have a happy hour menu and alcohol will be on the menu soon!! Yay! Had several things and everything was delish! The presentation was great. The combo fried rice was so good!! Definitely recommend this place! And definitely during happy hour!!
1319	1	a	"This place is so good and legit that I have to write a review for: definitely 5+ for the amazing food and attentive service!!\nChef Kevin Chong is from Nobu which I dine in a lot due to my work. My clients from San Diego even emailed me to recommend Japaneiro after they tried it! \nI walked in with really high expectations, and Japaneiro put smiles on all of us, party of 4! Everyone is satisfied, and each dish we had is never a disappointment. \n\nTRUFFLE EDAMAME: freshly made, not the frozen ones, you can taste the truffle sauce, simple and tasty to open your taste buds.\n\nRAW OYSTERS: certainly high quality that it will be a waste if they were cooked.\n\nBONE MARROW: rich, creamy, and full of flavors, comes with chips.\n\nSEAFOOD UNDON SOUP: the chef told me that he doesn't have the special broth for undon soup tonight, but he can stir fried the undon for me! Hell I am determined and shameless to ask him to put undon in miso soup as I am craving for hot soup in this drizzling weather. The flavor is not the main concern. But the chef surprised us with this amazing undon soup with great broth and fresh assorted shrimps, sea bass, scallops and vegetables! Thumbs up to Chef Kevin's flexibility and cooking skills!\n\nDRY-AGED STEAK: even it's not Wagyu beef, but it's a wonderful piece of perfectly cooked steak. We order medium well, and it's still tender and juicy! I love the two types of sauces on the side: mustard and the truffle oil is awesome!\n\nFRIED RICE: the simplest dish is how you can see the skill of a chef. This fried rice made by teppanyaki is so tasty with beef, shrimp, chicken, and crunchy sesame. Best fried rice in town!\n\nFOIE GRAS: I love foie gras, and yes, order it. \n\nDEEP FRIED BANANA WITH GREEEN TEA ICE CREAM: the ice cream is special, not the typically biter green tea taste but fresh and with the touch of sesame, we all love it. \n\nSCALLOPS: after I \""FORCED\"" (lol) the chef to make the undon SOUP, my bestie shows him the picture she saw on line and asked the chef to make something \""Scallops\"". And what the chef presents us is the HEAVEN of scallops!!! These SWEETEST Scallops with jalape\u00f1os create a happy universe in your mouth. It's that good that after the dessert, my bestie has to order it again before we end this happy meal!!!! \n\nThis place is hidden, the menu is simple, but the food quality is to die for. The chef told us, he can make almost everything, just name it, and everything on the menu is great!\n\nAgain, I eat at Nobu a lot, and I love SOHO, but Japaneiro beats them both!!!!"
1320	1	a	Enjoyable happy hour menu - it was a great way to try everything! We will be back again, and are getting the truffle edamame and black cod lettuce wrap again for sure :)\n...so I made the cardinal mistake of posting before I finished my meal with dessert - the green tea tiramisu was amazing!  I'm a big fan of the milk tea ice cream too. Also, I was really impressed by how knowledgable our server was about the menu. She described everything perfectly. And you always have to appreciate it when the chef takes the time to come out of the kitchen to touch (greet) every table!
1321	1	a	Phenomenal experience and the executive chef is such an amazing person (he came out to share more about the food with us). We went to some great places while in Vegas -Aquaknox, Chiba Poblano, Gordon Ramsay's Burgr, Scarpetta, Caesar's Bacchanal Buffet, Eiffel Tower Restaurant- and this was the #1 meal for everyone in our party. Ambience is nice but not quite Strip-level which is totally fine. Definitely worth a trip and great quality for the price.
1322	1	a	The whole experience was excellent. It is clear why Japaneiro has four stars. They really take care of the details and Service was the best.
1323	1	a	Went for a birthday dinner.   Great quality but small portions.  Good if you like japanese /latin fusion.  Service was great.
1324	1	a	The lamb loin was out of this world. The desserts are endless combined with petit fours and truffles. Scallop rosette missed the mark but overall, splendid dining experience with top notch service.
1325	1	a	Une belle surprise. Vraiment. Bon service. J'aime beaucoup la pizza Damman. J'y retourne
1326	1	a	"Ever since Stefano Faita and Michele Forgione of Impasto announced their second project would be a pizzeria, I have been eagerly anticipating its opening. The level of craft showed from them at Impasto left me no doubts that their approach of pizza would worth the wait. Each instagram post from Chef Forgione of his test runs made me more and more excited as we saw the level of perfectionism in its purest form. This pizza would be no slouch. Finally, at long last, I could find out for myself. Pizzeria Gema opened up last month just across the street from Impasto in the heart of Little Italy making the corner of Dante and St-Dominique an happening culinary corner.\n\nGema itself is a relatively small restaurant - all of about 40 seats probably and they don't take reservations, so you may have to wait to get in. In our case, we waited about 30 minutes. The nice part is that they will take your phone number down and call you so you can go from a walk or grab a drink elsewhere in the meantime. If you prefer, there is a takeout window on the side where you order a pizza to-go or some frozen custard. The interior is sparse but clean - old wood panels on the wall, aged hardwood on the floors with a weird light \""tree\"" in the middle of the room adding some color to the space. The other focus point is the bar with its marble countertop although I got a good laugh that the bar chairs are the same Ikea ones I have in my apartment. The space isn't a looker like its neighbour Impasto but that's not an issue for me.\n\nThe menu is small and concise. A few entrees, 8 or so pizza options and some frozen custard for dessert. As a starter, we went with the fried calamari. A nice portion of fresh calamari with a good crunch to them. They are served with a couple of lemon wedges, no mayo because they don't need any sauce to enhance flavour. The calamari have plenty of flavours all by themselves.\n\nOn the pizza side, we got 2 pizzas to enjoy. The first one was their basic \""1889\"" margarita pizza with tomato sauce, fior di latte and fresh basil. The second one, because I am a huge meat-lovers fan, was the Giovanni Deluxe - tomato sauce, zampina, pepperoni, porchetta and lardo. Boy, did these pizzas not disappoint.... the pizza crust is just insane. Ridiculous. Whatever positive superlative you want to use applies to this dough. A nice crisp seer on the exterior without a single burnt spot to be seen.... and completely soft and moist inside. This level of dough mastery deserves the highest praise. Props to you Chef.\n\nAnd we haven't even gotten to the toppings yet. The classic margherita was excellent - the tomato sauce was tangy, the cheese creamy and rich, the basil brought that freshness and the overall ratio on the pizza was excellent - none of the ingredients were too present or not present enough. As for the Giovanni deluxe: house made pepperoni, the porchetta from Impasto, zampina, lardo.... this pizza had me from the description. Great combo of fatty rich meats on top of the base margherita. Simply heavenly. I just wished it had been bigger so I could enjoy it some more.\n\nWhatever you do however, make sure that you have room left for dessert because Gema has frozen custard... not ice cream but custard. The difference comes in terms of a richer, creamier texture which personally bought to mind a creamy version of Dairy Cream which hit childhood nostalgia for me every time. Gema has chocolate or vanilla so of course, we went with a twist of the two. There is also a handful of topping options - we went with crumbled baci, mixed nuts and butterscotch sauce. A perfect dessert for a pizzeria.\n\nOnce again, Chefs Faita and Forgione hit it out of the park. Gema is a wonderful addition to the pizza scene in Montreal and for me, is currently the champion hands down. That crust means business. If they offered delivery to the McGill Ghetto, I would seriously be a weekly caller. At present, I will definitely be a regular visitor because they are other topping combinations I need to try and that pizza is too good to pass up for too long. \n\nCheers!"
1327	1	a	Location: Little Italy - on Dante, east of St. Laurent. It's also right across the street from Impasto! The closest subways are Jean-Talon and de Castelnau. Street parking is available and usually easy to find if you dine early. \n\nThe place: Small and intimate, lots of wood, a cool bar. I liked the space a lot. It's more casual than Impasto.\n\nThe food: If the name hasn't given it away already, this is a pizza joint, and therefore, you go for the pizza - un point, c'est tout.  Forgione offers up a few different varieties of pizza - not too many so that you feel overwhelmed and not so few that you feel like there aren't enough choices. We started with an order of suppli that were on par with those I had in Italy. These were delicious and you could really taste the cheese, which was of a smokey variety (I forget the name). Now for the pizza: My pick was the pizza of the month - they had me at pistachio pesto and home-made mortadella. The scent of the meat wafting into my nostrils practically had me salivating before the waiter set my plate down on the table. I couldn't wait to dig in! Unlike some of the other reviews, my pizza didn't lack in toppings; the surface of the pizza was covered with mortadella, had the right amount of pesto and not too much cheese (how I like it). The crust was fresh and thin, and the overall pizza was absolutely delicious. I would definitely have this again. My date had the Bari - tomato sauce, Zampina sausage, rapini, cheese. Now, her pizza was looking a little bare and it definitely could have used more sausage. Flavor-wise, it was good but not as tasty as mine. I should mention that Gema make their own pepperoni and sausage as well as the mortadella, and it shows (or tastes, in this case).\n\nThe waiter basically hustled us into getting the frozen custard for dessert. No idea if they were other dessert options because he kept ignoring my request to see the menu. After boasting that Gema was the only place in town with frozen custard, blah blah blah, I finally just ordered the damn thing. Both my date and I shared the same thought - this tastes exactly like ice cream. So when my date pointed this out to the waiter, he replied 'well it's ice cream!' OK, so which is it? Custard or ice cream? Anyway, I don't normally order ice cream for dessert because frankly, it's ordinary and I can have that anywhere, anytime. The home-made Baci that topped the custard/ice cream/frozen thing was great. \n\nService: I'm on the fence here. We were seated quickly and were well attended to - our water was topped up regularly and the wait staff checked on us regularly. However our waiter, though very good at his job, gave off a little attitude that just occasionally rubbed us the wrong way. Not enough to dock stars, however. Overall, the service was good.\n\nPrice point: Wine, shared appy, pizza, custard/ice cream/frozen thing + macchiato ran me $37.
1328	0	a	Food was horrible I ordered a Mongolian bowel here that had noodles and meat. I didn't get to try there smoothies.
1329	0	a	TERRIBLE TERRIBLE SERVICE...AND I BLAME MANAGEMENT!  Why would you leave three teenagers without a supervisor?  They were not able to keep up with the minimal orders they had.  They had to ask us several times what we ordered.  There was no team work, they have assigned areas and they weren't willing to help when other staff members were behind.  The one girl helped a customer first who had walked in and out within less than 10mins b/c I believe she knew her...we were there for over 45mins, what's up with that?  I had to confront her just to get our orders done.  This is poor customer service so obviously some extra training in that area is necessary.  Also they were handling money and touching food with bare hands, they didn't wash hands or put on gloves.
1330	1	a	Ate here today with the hubby and this place is awesome!  Great Mexican food not spicy but they have a great spicy green salsa!  Yum the burritos are awesome and covered in green chile so yummy!  The combination plates are huge and the rice and beans are delicious will be back to post pics!  (I ate my food too fast)
1331	1	a	This place is yummy!!  Their breakfast tacos are so good. I went there for dinner tonight and got a ground beef burrito. Ready in 5 min and one of the best burritos I have ever had. A MUST TRY!!
1332	1	a	Came in today for lunch and the owner Johnny was very nice, informative about the food and the local favorite. I got a chicken quesadilla and it was the best I ever had. Very family friendly. Will definitely be back.
1333	1	a	Johnny the owner, manager, cook, cashier and greeter is AWESOME! My husband and I ordered the breakfast burritos and they were excellent. The burritos has a homemade aroma to it! We loved it! We also love the salsa and pico de gallo, there are many various type of salsa and you can have as much as you like! In addition to our visit, Johnny gave us four free burritos to take home! He is one of sweetest owner I have met. It is oblivious that he cares for his customers. Awesome food, awesome owner, awesome place! Very clean too. I highly recommend and I will be coming back myself.
1334	1	a	Tried this place purely by Yelp Reviews and location. \n\nWanted something different for breakfast so wanted to try the chorizo breakfast burrito for $3.00.\n\nWhen I went to pick up the burrito,  they had a selection of home made salsas so I tried a few and when I got home to open the bag the owner placed 2 burritos in the bag.\n\nWas a great surprise! \n\nThe burrito was of normal size and not of one of the xxxbertos or chipotle. Pretty good mix of eggs chorizo and potatoes. \n\nNot a fancy place but good food at a inexpensive price.\n\nWill co.e back to try other items.
1335	1	a	I have been coming here at least two times every week now and Johnny has NEVER disappoint me. The food is always so good, fresh, fast and affordable. This is a must try place! :)
1336	0	a	J'ai opt\u00e9 pour le classique... Patates, sauce, grains de fromage! J'ai pas aim\u00e9 la sauce qui est plut\u00f4t sucr\u00e9e ... Les frites \u00e9taient dure et non croustillantes. Bonne quantit\u00e9 de fromage. Service courtois endroit propre,\nC'est probablement une question de go\u00fbt mais la Poutine de plan\u00e8te Poutine  n'est pas au Mien... Triste moi qui mange une Poutine par ann\u00e9e! J'avais envie de me r\u00e9galer....
1337	1	a	La place est bien. Le service est un peu lent et du Whitney Houston en ambiance est diff\u00e9rent comme choix de musique...\n\nPour le positif, la poutine G\u00e9n\u00e9ral Tao est excellente et tr\u00e8s g\u00e9n\u00e9reuse. La poutine r\u00e9guli\u00e8re est bonne aussi mais un peu sucr\u00e9e.
1338	0	a	"I have had my car serviced several times by them. At first they were great but it was only putting on a new set of tires. Then I chose them to do an oil change, which the first time was fine but 3 hour wait. The next oil change they did what they call their check of fluids, tire pressure, oil change, battery check, and tire rotation. Two complaints here, one when I left tire pressure light was on so I pulled over at gas station and yes all 4 tires were 20 psi UNDER so I added air and then noticed the oil change sticker, said next oil change was due at 68,000 miles which is just poor math on technician part since car was currently at 72,000 miles. The sticker should have said 78,000 miles. I went back again and this is where the mistakes become larger.\n\nI took car in for oil change again and they did all their checks, tire rotations and such again...I told them please make sure to check fluid as light is on. I was told that they check for leaks and all fluids with every oil change. When I left the fluid low light was still on, I thought I just needed to drive for a bit to let cars computer catch up. Well every time I started car for the next 3 days the low fluid light still came on. I opened up the overflow tank for anti-freeze and WOW to my surprise it was not just low it was EMPTY. I called them and was told I needed to add water and drive right over as I probably have a leak. Hmm odd since they told me just days prior that I had no leaks and everything was great on my car. I drove it down and they did another leak check came back and told me NO LEAKS it's just low. REALLY???? They added anti-freeze for a nice $56 bill and they had no explanation of why I had no fluid in my car when they just told me 3 days prior that they checked all fluids and everything was fine.\n\nIf they had simply said oops must have forgotten to add fluid we are sorry I would have been fine with that. But to charge me $56 because of their negligence. Risking my car over heating is not okay, refusing to admit fault, over charging me for a service they call \""complimentary\"""
1339	0	a	This may have to be the worst managed repair shop I've even experienced.  Brought my car in for some AC repairs.  They unleashed a self-admitted under performing repair tech ( whom the subsequently fired) on my evaporator.  I go on to pick up my car and find my personal belongings, and a bunch or extra screws and fasteners literally thrown all around the vehicle.  Had to bring it back three times to correct reassembly mistakes, each time the mangers tells me the squeaks and rattles aren't their fault..even thou I give him a handful of saws and fasteners that I found on the floor.   They took my money, did a lousy job and refused to make it right. Run far and fast!
1340	1	a	"No one likes to visit car care places... who likes the generally unexpected costs of being an adult?  And car maintenance costs are like movie theater concession prices - THAT much money for THAT?!?!  \n\nI have been to this Goodyear a few times, I live less than 2 miles from here.  The service has always been friendly. As a female, it's always a concern that I am being taken advantage of because I am not knowledgeable of those things vehicular, but I have not really felt like I have been up-sold or offered things that I didn't necessarily need.  They have patched some tires for me (put the spare on for me a couple of times until I could afford a new tire - I will be doing a review of my apartment complex and how their new roof and siding project has ruined 4 tires in less than 7 months), new battery, oil changes and some other miscellaneous fixes.  This service center is located next to some restaurants if you are going to be there for a while, or directly across from Stonecrest if you are going to be there for a long while.  \n\nToday's visit was another freakin' screw in my tire, which couldn't be repaired because of the location of the screw in the tire (I was expecting that it wouldn't  be a repair, but a replacement), but once I explained it was two days before Christmas and I don't  have the scratch for a new tire, they put the spare on to get me around until payday.  I was there for about 30 minutes (maybe less, I was watching HGTV on the flat screen they have in the waiting area) and the cost for putting my spare on was $10.  \n\nThe waiting area is clean, with a TV and magazines.  The chairs are as comfortable as you can expect for a waiting area, which is nice.  \n\nAnother plus of this location is weekend hours.  I can't always take off of work for repairs, so it's nice to have 2 weekend days to take care of life's little \""DAMMIT\"" moments."
1341	0	a	DO NOT BUY ANYTHING FROM HERE! They are absolute crooks and will lie to you and overcharge you. While discussing the prices of some new tires, I laid my NEW phone down on the desk and they had the audacity to steal it then deny it. The employees are thieves, do not shop here. Unless you want your personal belongings stolen, avoid this store. Do not trust these employees with your car, take your business elsewhere
1342	1	a	"Conveniently located.  I've always found the guys to be super friendly and professional.\n\nRecently had a flat spot on tire.  No discernible event or damage.  They went to bat for me with goodyear, got a pretty substantial credit.\n\nCould have easily tagged me for another new (second) tire but didn't.  They even called dealer, made inquiry re wear parameters and said, \""you don't need it.\""\n\nSimilarly, had them change out pads and rotors on back.  They were honest and said, \""you still have about 25% left on front,\"" so again didn't take advantage of situation.\n\nDropped car off later in pm Saturday and they called first thing Sunday, done!\n\nGood job y'all."
1343	1	a	I've been to the lanuch buffet twice since this restaurant opened a few weeks ago and am quite impressed. It's a small space so their buffet is fairly limited, but everything on it is of very high quality - significantly better than any other Indian place in Oakland. Highlights include perfectly fluffy naan, moist and flavorful tandoori chicken, and a very bold chicken tikka masala. Owners/staff are very friendly. My one complaint is that they don't warm the food very well, and some of the items get cold during slow periods. Still, for $7 you can't find a better lanuch.
1344	1	a	My girlfriend and I had been planning on going to an Indian restaurant nearby this establishment, though after finding out it was closed we walked a short distance and decided to try this place. It was just opening up for dinner, so the service getting the food was a little slow, though all other aspects of the service was immaculate. The food was delicious and the atmosphere was terrific. The prices for some menu items were a little high, though well worth it (in my opinion).  If you're in the mood for Indian food I suggest this place highly.
1345	1	a	Chicken Korma Curry -\nAMAZING flavor!  Stopped in for a quick lunch and had Korma Curry on our mind.  The buffet looked wonderful - seven days a week til 4:00 for $7.99 - will try next time!
1346	0	a	I used to love this place, the guy who ran it was cool, honest and helpful. After today's initial experience with this new counter guy, I was hesitant to leave my car, but will likely not be back....\n\nThe service ended up being okay, but like I said, whatever it was about the new front desk guy, I felt like I was being talked down to and like I was on the verge of being shammed. The place used to be open on Sunday's, due to staffing at the moment they are not, so don't even try to book an appointment on line for Sunday, they will redirect you.\n\nI think I am going to find a new place to do oil changes and car tune ups...sad, I used to love going here.
1347	0	a	Expect to wait for hours. They are very thorough which is awesome but you will spend all day there for just an oil change. Free wifi though. The guy at the counter also wasn't very friendly.
1348	0	a	I ordered 2 tires on Monday, October 15th and was told that they would be coming from Victorville, CA (approximately 350 miles) and would be in around Thursday, October 18th. Come Thursday, I don't hear anything - I call them on Friday morning at 9:00 AM and the individual at the front desk tells me he'll check on the order and will call me right back. I finally get tired of waiting and call back at around 11:30 AM, only to be told that the order never got shipped and I was looking at Wednesday, Oct 24th. I needed the tires for a car show which I wasn't able to attend. Also, during this entire process, Pat didn't call me back one time - I had to keep calling. I can see once but this business acts like it doesn't want business. If I had any other way of getting these tires, I would not use this business. I will edit this review once the tires come in and they mount/balance them - I have a bad feeling about having to deal with these people...\n\n*Edit* The tires came in yesterday, October 24th at around 2:45 PM. I asked what time they closed because I needed the tires mounted/balanced ASAP. Although they closed at 7 PM, they would not get to them until the next day. I told them that this was unacceptable and that I needed the tires mounted and balanced that day - since they were already a week late due to their order screw-up. So I ended up taking the tires/wheels to Discount tire on Bell Road and had them mount/balance in under 1 hour. Then I was able to spend the rest of the evening prepping/dipping the wheels.\n\nMoral of the story:  I will NEVER go to Goodyear Auto Service Center again. Everything; from their failure to followup on my order or follow through and contact customers; to not making concessions to mount/balance my tires that day (I would try and make things as right as possible if I were a business); to me listening to the guy at the counter try and con an old lady into getting a 3-pack of alignments for $75.00 - it all adds up to me rating them at about 1.2 stars - I'll round down.
1349	0	a	Same report as others. Grumpy desk manager and they tried to sell me unnecessary services. The store manager needs some customer service lessons. Go to Big O tire down the road near Grand!!!
1350	1	a	Lot to choose from and for this person likeable flavors new to the pallet. Zatar/cheese on flatbread.\ncheese/fresh spinach on flatbread Soujok which is beef, garlic, chili peper and spices on flatbread with a true gift for your sensory perseption. I enjoyed Kenafa Nubalsi desert at two other restaurants. This place to me was SUPERIOR Kenafa  Also had nice tea with mint and pleasant bottle nixed fruit drink. Would kile to try everything but blindfold suggested in area of pastry case. Fortunately I put all my weight on in my ears!
